Id,Label,timeset,count,modularity_class
16261,rough,,6,4302
16280,voter,,5,4303
16288,oakland,,7,4304
16290,tourist,,11,4305
16314,strengthening,,15,4306
16320,esco,,9,4307
16335,ergo,,5,4308
16380,phishing,,9,4309
16382,eliminating,,7,4310
16389,essence,,7,4311
16393,flood,,5,4312
16403,bold,,8,4313
16407,granite,,9,4314
16439,medal,,6,4315
16440,drain,,5,4316
16443,cause,,13,4317
16484,highland,,7,4318
16497,birth,,6,4319
16505,rack,,8,4320
16512,formulator,,11,4321
16536,safer,,32,4322
16558,welcome,,20,4323
16583,woodworking,,8,4324
16615,dialog,,8,4325
16630,establishes,,6,4326
16642,bankruptcy,,7,4327
16644,origination,,24,4328
16681,berger,,6,4329
16688,markel,,5,4330
16694,mary,,6,4331
16708,giftware,,6,4332
16709,frankfurt,,7,4333
16710,mybucks,,5,4334
16712,candy,,7,4335
16718,mckesson,,8,4336
16729,overcome,,6,4337
16732,foundry,,12,4338
16738,exposition,,9,4339
16765,wyndham,,5,4340
16767,beginning,,6,4341
16804,vita,,5,4342
16805,roster,,6,4343
16819,varsity,,5,4344
16831,sealed,,5,4345
16850,attribution,,7,4346
16852,narrow,,6,4347
16883,well,,14,4348
16887,flatbed,,8,4349
16894,morson,,7,4350
16895,blender,,5,4351
16911,evaporative,,5,4352
16922,synlab,,8,4353
16926,symphony,,8,4354
16927,symantec,,12,4355
16941,themed,,5,4356
16942,plantation,,6,4357
16949,difficult,,6,4358
16956,yogurt,,5,4359
16959,steve,,6,4360
16971,staging,,8,4361
16977,hexagon,,20,4362
17002,septic,,5,4363
17022,latam,,5,4364
17048,sequel,,5,4365
17049,sentry,,5,4366
17057,late,,19,4367
17070,railing,,7,4368
17085,sanofi,,6,4369
17112,robinson,,11,4370
17127,browsing,,5,4371
17143,pub,,12,4372
17144,leased,,5,4373
17157,readiness,,8,4374
17169,affiliated,,17,4375
17180,decorating,,7,4376
17192,plex,,6,4377
17214,assemble,,5,4378
17231,payable,,9,4379
17275,copenhagen,,7,4380
17285,nextgen,,12,4381
17286,runner,,5,4382
17287,dragon,,5,4383
17290,quickbooks,,7,4384
17333,dvd,,6,4385
17345,telemedicine,,12,4386
17348,arab,,9,4387
17353,portioned,,5,4388
17359,zinc,,14,4389
17364,millwork,,7,4390
17386,quantitative,,8,4391
17387,sponsored,,14,4392
17388,qualitative,,5,4393
17408,scada,,5,4394
17412,put,,17,4395
17415,amino,,5,4396
17427,dermatological,,9,4397
17428,introduced,,7,4398
17452,sender,,5,4399
17454,directorship,,5,4400
17455,secretarial,,6,4401
17510,transformed,,11,4402
17540,mmogs,,7,4403
17566,horizontal,,7,4404
17572,bosch,,5,4405
17584,creatively,,6,4406
17604,byte,,10,4407
17626,nord,,7,4408
17643,centurion,,6,4409
17663,clay,,9,4410
17698,reactive,,6,4411
17711,disclosure,,5,4412
17753,spending,,10,4413
17784,polyester,,8,4414
17787,disrupt,,6,4415
17801,phelps,,11,4416
17802,duff,,9,4417
17811,helpdesk,,5,4418
17814,tiger,,6,4419
17842,emergent,,13,4420
17854,strive,,14,4421
17860,chatbot,,9,4422
17869,request,,16,4423
17891,atomic,,7,4424
17904,knowledgeable,,7,4425
17914,renter,,11,4426
17915,tackle,,12,4427
17925,fuller,,5,4428
17954,makeup,,11,4429
17960,spoken,,7,4430
17961,gildan,,5,4431
17975,eye,,5,4432
17982,grace,,6,4433
17986,regtech,,5,4434
18000,relaxation,,6,4435
18019,harvey,,8,4436
18032,hello,,9,4437
18063,contributes,,5,4438
18080,motivation,,7,4439
18082,azure,,8,4440
18092,justice,,9,4441
18115,intrum,,6,4442
18125,count,,6,4443
18187,neill,,5,4444
18244,effortless,,9,4445
18270,nebraska,,8,4446
18303,chewing,,5,4447
18336,landfill,,5,4448
18347,sheen,,5,4449
18365,token,,8,4450
18376,extended,,12,4451
18384,narrative,,5,4452
18393,clio,,7,4453
18436,fingerprint,,5,4454
18441,leveling,,6,4455
18446,sustain,,11,4456
18451,coalition,,5,4457
18454,stryker,,20,4458
18455,geared,,6,4459
18458,strike,,8,4460
18462,recycler,,5,4461
18466,sterilisation,,5,4462
18473,ferry,,6,4463
18477,sprout,,5,4464
18480,collar,,8,4465
18483,follow,,9,4466
18484,odds,,6,4467
18491,sonic,,7,4468
18513,mobilizes,,6,4469
18529,bravo,,12,4470
18531,volatile,,5,4471
18533,programmable,,7,4472
18537,called,,14,4473
18538,sherpa,,6,4474
18546,europa,,9,4475
18550,airbus,,6,4476
18561,apache,,8,4477
18572,clyde,,6,4478
18573,propulsion,,6,4479
18574,sterilization,,9,4480
18579,jazz,,5,4481
18593,burke,,5,4482
18600,carlton,,5,4483
18601,encapsulants,,5,4484
18620,roaming,,7,4485
18631,airway,,5,4486
18652,rakuten,,11,4487
18654,expectation,,20,4488
18659,enrich,,9,4489
18670,tray,,7,4490
18692,prima,,10,4491
18693,insuretech,,5,4492
18725,the̢,,9,4493
18726,colleague,,27,4494
18789,solicitor,,6,4495
18807,digitalization,,12,4496
18815,releasing,,7,4497
18817,deposition,,7,4498
18826,achieved,,10,4499
18831,net,,5,4500
18863,interview,,12,4501
18865,toughest,,5,4502
18866,elementary,,5,4503
18867,chatbots,,8,4504
18895,perfectly,,6,4505
18898,increasingly,,11,4506
18911,emerged,,7,4507
18931,mango,,7,4508
18953,logicalis,,9,4509
18960,executing,,9,4510
18968,pursuing,,6,4511
19034,repairing,,14,4512
19050,franchised,,8,4513
19056,upholstered,,6,4514
19109,goat,,5,4515
19140,fuse,,10,4516
19165,accuracy,,7,4517
19186,finn,,5,4518
19187,subsystem,,18,4519
19196,fortis,,7,4520
19235,hometown,,8,4521
19238,spiritual,,6,4522
19261,passive,,10,4523
19277,fulfilling,,5,4524
19288,musculoskeletal,,5,4525
19351,rigging,,13,4526
19354,nexustek,,6,4527
19370,enrichment,,7,4528
19389,pas,,10,4529
19417,regal,,6,4530
19430,fabulous,,5,4531
19436,sachs,,8,4532
19473,snyder,,5,4533
19485,deeper,,9,4534
19505,infused,,5,4535
19507,confection,,6,4536
19537,viking,,7,4537
19545,revolutionize,,17,4538
19564,caribbean,,8,4539
19583,hemp,,18,4540
19587,sensory,,5,4541
19604,labeled,,5,4542
19632,alteryx,,6,4543
19639,optometry,,13,4544
19658,hadoop,,12,4545
19659,prognostic,,7,4546
19662,asahi,,11,4547
19670,aston,,6,4548
19680,systems̢,,5,4549
19682,motorola,,7,4550
19691,privileged,,6,4551
19695,carl,,5,4552
19724,bitesquad,,17,4553
19739,herald,,5,4554
19756,medicinal,,12,4555
19768,demographic,,5,4556
19781,carlisle,,15,4557
19782,patio,,8,4558
19784,carnegie,,9,4559
19786,carousel,,8,4560
19808,cincinnati,,23,4561
19813,recover,,15,4562
19830,cohn,,5,4563
19880,muscle,,5,4564
19881,burn,,8,4565
19899,volkswagen,,5,4566
19916,piracy,,5,4567
19920,mgmt,,5,4568
19929,belongs,,6,4569
19933,move,,7,4570
19963,band,,11,4571
19964,eide,,5,4572
20023,chosen,,11,4573
20027,flowback,,5,4574
20044,gym,,14,4575
20057,freeman,,11,4576
20060,fremantlemedia,,5,4577
20071,strip,,6,4578
20074,dependency,,6,4579
20141,status,,5,4580
20142,turnover,,6,4581
20148,hydropower,,9,4582
20157,environnement,,7,4583
20179,stella,,6,4584
20200,warm,,6,4585
20249,kpmg,,13,4586
20262,analyse,,8,4587
20283,photographic,,9,4588
20301,logo,,7,4589
20303,focussing,,5,4590
20319,medien,,5,4591
20329,establishing,,8,4592
20332,masonry,,10,4593
20376,exact,,11,4594
20389,xerox,,5,4595
20406,william,,11,4596
20433,quoted,,6,4597
20435,petcare,,8,4598
20447,checking,,10,4599
20450,veolia,,8,4600
20462,phosphate,,5,4601
20464,surfacing,,6,4602
20469,tactical,,9,4603
20490,seacoast,,5,4604
20492,triangle,,8,4605
20495,repay,,5,4606
20511,cubic,,10,4607
20534,wallpaper,,6,4608
20552,ambitious,,9,4609
20590,cap,,7,4610
20594,polystyrene,,5,4611
20613,modernize,,8,4612
20615,convention,,7,4613
20672,tractor,,12,4614
20677,logistical,,6,4615
20679,peru,,6,4616
20728,canvas,,9,4617
20729,rite,,5,4618
20735,routine,,15,4619
20790,dent,,7,4620
20812,pink,,8,4621
20832,distilled,,8,4622
20867,offsite,,5,4623
20890,unlocks,,18,4624
20914,csps,,5,4625
20965,distressed,,14,4626
20973,credential,,8,4627
20982,varietal,,5,4628
21022,albany,,6,4629
21028,alma,,6,4630
21044,andeavor,,6,4631
21103,agreement,,6,4632
21139,datacenters,,5,4633
21188,canyon,,5,4634
21225,ethereum,,20,4635
21227,gained,,6,4636
21328,ward,,6,4637
21370,endeavour,,5,4638
21381,envision,,10,4639
21422,extremely,,5,4640
21433,flipkart,,5,4641
21447,fortive,,7,4642
21459,frutarom,,18,4643
21515,achieving,,8,4644
21517,sustainably,,13,4645
21557,entertain,,7,4646
21584,ifashion,,5,4647
21592,infineon,,6,4648
21597,insurtech,,6,4649
21615,encompassing,,6,4650
21637,taxation,,7,4651
21690,kronos,,7,4652
21764,wipro,,5,4653
21770,webster,,6,4654
21848,ubeo,,5,4655
21884,togetherwork,,9,4656
21894,malicious,,9,4657
21901,pueblo,,5,4658
21918,telia,,8,4659
21958,cohesive,,6,4660
22019,litter,,6,4661
22023,sinclair,,5,4662
22026,contribute,,7,4663
22034,theme,,14,4664
22067,saatchi,,9,4665
22103,photovoltaic,,16,4666
22124,particle,,5,4667
22157,wizard,,6,4668
22158,procure,,5,4669
22184,pivotal,,9,4670
22244,hiker,,5,4671
22257,nucleus,,5,4672
22259,roche,,9,4673
22268,consume,,5,4674
22270,licence,,7,4675
22271,mccormick,,5,4676
22300,stride,,8,4677
22347,merck,,16,4678
22415,accruent,,8,4679
22420,influential,,8,4680
22447,gdpr,,8,4681
22463,allison,,6,4682
22488,apogee,,9,4683
22500,cultivate,,5,4684
22504,ascential,,8,4685
22507,assurant,,5,4686
22508,proactively,,9,4687
22516,monroe,,6,4688
22545,tilly,,5,4689
22548,chess,,7,4690
22562,remanufacturer,,7,4691
22563,canopy,,18,4692
22567,deliveres,,13,4693
22599,bonnier,,7,4694
22634,mentoring,,5,4695
22646,regionally,,8,4696
22666,cheque,,8,4697
22677,unleash,,8,4698
22716,plasma,,8,4699
22786,processes̢,,9,4700
22804,advised,,8,4701
22814,emerald,,8,4702
22818,islamic,,5,4703
22826,geographically,,6,4704
22858,fairfax,,6,4705
22927,considered,,8,4706
22952,microsoft̢,,5,4707
22962,balanced,,18,4708
22987,harvest,,22,4709
23024,hound,,5,4710
23047,reconditioning,,6,4711
23058,indigo,,7,4712
23060,ineos,,7,4713
23068,continually,,9,4714
23072,dassault,,9,4715
23106,phosphorus,,9,4716
23124,juniper,,6,4717
23145,kindred,,5,4718
23202,bearer,,5,4719
23211,wellspring,,7,4720
23264,embrace,,10,4721
23279,triboo,,5,4722
23359,inverter,,5,4723
23385,distinguished,,12,4724
23389,preventing,,5,4725
23435,september,,8,4726
23447,ingegneria,,6,4727
23454,anticipating,,5,4728
23468,sabio,,5,4729
23470,concession,,15,4730
23552,projector,,6,4731
23598,overlay,,6,4732
23605,pestell,,6,4733
23608,personality,,7,4734
23617,upgrade,,16,4735
23659,innovates,,7,4736
23715,neighborly,,8,4737
23746,mojo,,6,4738
23760,microchip,,5,4739
23836,linnaeus,,6,4740
23840,unifies,,17,4741
23893,actively,,11,4742
23908,rendering,,12,4743
23929,cinematic,,6,4744
23951,argo,,10,4745
23956,ashland,,5,4746
23961,slack,,6,4747
24004,received,,5,4748
24050,custody,,11,4749
24061,jigsaw,,5,4750
24072,streamlining,,8,4751
24147,jobsite,,5,4752
24158,convergeone,,7,4753
24208,stewardship,,5,4754
24211,lever,,9,4755
24240,nautic,,6,4756
24295,miscellaneous,,6,4757
24311,episerver,,5,4758
24313,atlassian,,11,4759
24317,ernst,,18,4760
24332,airbnb,,8,4761
24364,scooter,,7,4762
24386,fujian,,5,4763
24402,telepsychiatry,,5,4764
24428,ahead,,6,4765
24515,constantly,,9,4766
24525,deliverability,,7,4767
24705,synonymous,,8,4768
24757,powerhouse,,8,4769
24811,boardman,,7,4770
24822,ametek,,11,4771
24856,symplr,,5,4772
24869,surewerx,,6,4773
24870,digitize,,7,4774
24879,undersea,,7,4775
24885,facilitator,,6,4776
24895,mach,,5,4777
24987,dancing,,6,4778
25021,retina,,5,4779
25024,diner,,10,4780
25040,inspects,,5,4781
25094,thriving,,5,4782
25128,panasonic,,7,4783
25144,reconnaissance,,6,4784
25160,omnia,,5,4785
25185,nokia,,9,4786
25202,cognition,,5,4787
25205,adjusted,,5,4788
25211,beautifully,,9,4789
25273,ingenuity,,5,4790
25306,header,,5,4791
25328,docker,,5,4792
25342,lego,,5,4793
25344,genuinely,,10,4794
25401,unsurpassed,,7,4795
25421,brenntag,,6,4796
25455,approval,,5,4797
25498,fleetpride,,5,4798
25503,tropical,,5,4799
25504,ethnic,,5,4800
25510,gatehouse,,7,4801
25514,curiosity,,5,4802
25541,cladding,,8,4803
25557,convergent,,6,4804
25560,packed,,5,4805
25656,orbis,,5,4806
25658,alleviate,,5,4807
25666,elevated,,5,4808
25762,sunbelt,,5,4809
25768,technologist,,5,4810
25847,acando,,5,4811
25881,toolset,,6,4812
25901,upload,,5,4813
25996,favourite,,6,4814
26044,carr,,6,4815
26056,celgene̢,,7,4816
26058,celtic,,5,4817
26108,connectwise,,5,4818
26114,converging,,6,4819
26217,empathy,,8,4820
26231,essel,,6,4821
26264,figure,,8,4822
26277,trax,,5,4823
26300,lend,,5,4824
26309,regulation,,18,4825
26349,bear,,5,4826
26367,hampshire,,6,4827
26378,healthline,,5,4828
26391,bee,,7,4829
26400,riley,,7,4830
26409,ichor,,5,4831
26418,rely,,8,4832
26426,infinite,,5,4833
26497,kinderhook,,5,4834
26503,kliniken,,7,4835
26552,atm,,9,4836
26559,emirate,,8,4837
26656,veritas,,18,4838
26718,valet,,6,4839
26719,minor,,5,4840
26799,sponsoring,,6,4841
26814,curator,,10,4842
26815,reconciliation,,5,4843
26819,army,,5,4844
26826,godaddy,,8,4845
26887,revolutionise,,11,4846
26946,resolute,,5,4847
26964,vivendi,,7,4848
26981,poised,,7,4849
26988,purify,,5,4850
27102,systemes,,9,4851
27131,temenos,,6,4852
27160,cultivation,,11,4853
27168,physically,,5,4854
27240,rider,,6,4855
27272,luxoft,,8,4856
27288,lipari,,7,4857
27349,apct,,5,4858
27398,barnes,,8,4859
27399,barracuda,,5,4860
27484,motoring,,6,4861
27486,mature,,16,4862
27493,illustrated,,11,4863
27511,striking,,12,4864
27521,vice,,7,4865
27522,golfer,,6,4866
27569,converge,,8,4867
27673,stronger,,13,4868
27675,statutory,,5,4869
27735,consolidator,,5,4870
27737,deere,,10,4871
27826,hanover,,7,4872
27947,volatility,,5,4873
27982,expedia,,7,4874
28048,allegiance,,5,4875
28060,interconnects,,6,4876
28098,passionately,,5,4877
28127,bass,,7,4878
28142,exceeding,,14,4879
28164,compnay,,7,4880
28177,zimmer,,7,4881
28341,directional,,8,4882
28391,advocating,,8,4883
28394,jurisdiction,,7,4884
28504,capitalize,,5,4885
28519,incremental,,5,4886
28536,hitachi,,14,4887
28649,nurture,,9,4888
28671,lafayette,,9,4889
28676,marketed,,12,4890
28692,aspiration,,10,4891
28743,medallia,,5,4892
28797,outsourcer,,15,4893
28798,webhelp,,8,4894
28816,intel,,18,4895
28818,spectrio,,9,4896
28843,valicor,,5,4897
28874,isos,,6,4898
28979,lineage,,7,4899
29016,sensorial,,6,4900
29081,rust,,5,4901
29119,bundled,,5,4902
29185,gap,,5,4903
29189,pitney,,5,4904
29190,bowes,,5,4905
29272,tie,,5,4906
29273,nippon,,7,4907
29294,immunological,,5,4908
29308,omaha,,6,4909
29314,moody,,7,4910
29366,nocroom,,5,4911
29374,varied,,7,4912
29519,carbonite,,5,4913
29624,danaher,,6,4914
29656,dept,,5,4915
29683,billboard,,6,4916
29700,emerson,,21,4917
29768,fiserv,,9,4918
29881,infosys,,8,4919
29908,serverless,,5,4920
29925,kakao,,6,4921
29962,lexitas,,7,4922
30000,buyback,,5,4923
30029,digitization,,6,4924
30139,spandex,,5,4925
30229,swegon,,5,4926
30321,scribblelive,,5,4927
30400,worry,,9,4928
30414,guiding,,9,4929
30478,outbrain,,5,4930
30479,recommended,,5,4931
30504,olam,,8,4932
30531,belfast,,5,4933
30557,motivational,,5,4934
30581,addnode,,12,4935
30585,altamont,,5,4936
30586,servest,,5,4937
30588,fisv,,8,4938
30590,bridgepoint,,15,4939
30596,offers̢,,9,4940
30601,mahindra,,13,4941
30606,affect,,5,4942
30608,alibaba,,18,4943
30611,mezzanine,,13,4944
30614,fluidics,,6,4945
30615,idex,,6,4946
30617,dexko,,9,4947
30630,ricoh,,5,4948
30631,broadridge,,13,4949
30633,allergan,,11,4950
30638,rieux,,5,4951
30639,bioṃ,,5,4952
30648,instalco,,11,4953
30664,relias,,6,4954
30665,aptean,,11,4955
30671,advent,,20,4956
30688,claranet,,11,4957
30712,univar,,5,4958
30714,michelin,,8,4959
30718,veepee,,8,4960
30720,amcor,,7,4961
30721,tessi,,5,4962
30722,sysco,,9,4963
30729,disordered,,5,4964
30730,resmed,,5,4965
30731,caput,,11,4966
30736,firstservice,,7,4967
30754,kraken,,7,4968
30756,enghouse,,12,4969
30757,lifco,,16,4970
30758,niched,,16,4971
30761,halma,,5,4972
30765,sanne,,7,4973
30769,multibank,,6,4974
30780,springer,,6,4975
30781,axel,,9,4976
30789,digitaltown,,5,4977
30790,maroon,,7,4978
30794,civitas,,8,4979
30797,quikr,,13,4980
30802,smartspace,,5,4981
30803,verint̢,,8,4982
30804,intelligence̢,,8,4983
30808,discoverie,,6,4984
30829,convergint,,12,4985
30845,zines,,8,4986
30846,compa̢,,8,4987
30847,ringi̢,,8,4988
30848,produc̢,,8,4989
30849,mag̢,,8,4990
30850,erating,,8,4991
30852,justitia,,5,4992
30853,garmin,,6,4993
30854,schein,,6,4994
30864,acrotec,,5,4995
30875,flir,,6,4996
30878,shiji,,8,4997
30881,belcan,,11,4998
30897,smurfit,,10,4999
30898,kappa,,11,5000
30899,magnifying,,5,5001
30900,meltwater,,5,5002
30910,carlyle,,17,5003
30911,addlife,,12,5004
30917,stṛ,,13,5005
30924,brutal,,6,5006
30925,essilor,,9,5007
30926,capgemini,,8,5008
30934,ferro,,7,5009
30942,headquarted,,5,5010
30943,stamford,,6,5011
30946,kibo,,5,5012
30947,lippert,,9,5013
30950,fandango,,5,5014
30954,legrand,,11,5015
30961,freshworks,,6,5016
30971,highlander,,6,5017
30979,equistone,,10,5018
30980,broader,,6,5019
30981,amwins,,10,5020
30990,certify,,7,5021
30994,inflexion,,5,5022
30996,solarwinds,,7,5023
31012,collier,,17,5024
31023,loomis,,10,5025
31032,nibe,,17,5026
31033,industrier,,17,5027
31034,sureswift,,6,5028
31035,bootstrapped,,7,5029
31040,plymouth,,12,5030
31051,hotelplanner,,5,5031
31052,hentschel,,5,5032
31057,fluidpower,,6,5033
31058,flowtech,,6,5034
31079,indutrade,,10,5035
31080,thoma,,10,5036
31085,powerschool,,8,5037
31101,simulated,,6,5038
31103,compuware,,5,5039
31119,blablacar,,5,5040
31126,trescal,,14,5041
31128,halliburton,,9,5042
31135,telstra,,7,5043
31136,mycronic,,6,5044
31142,zynga,,5,5045
31143,techne,,6,5046
31145,tapatalk,,6,5047
31149,sodexo,,6,5048
31154,inmar,,8,5049
31164,pohlad,,6,5050
31165,avtex,,5,5051
31166,pollen,,6,5052
31168,invisionapp,,8,5053
31174,provider̢,,9,5054
31175,kaseya,,7,5055
31176,stantec,,8,5056
31184,audax,,12,5057
31190,publicis,,15,5058
31194,rollup,,5,5059
31220,clinigen,,6,5060
31221,fulfill,,5,5061
31229,xylem,,6,5062
31233,investcorp,,8,5063
31245,joined,,6,5064
31251,clearlake,,9,5065
31252,wynnchurch,,8,5066
31254,orchestrates,,11,5067
31282,caci,,6,5068
31283,tailwind,,5,5069
31284,genpact,,12,5070
31289,descours,,9,5071
31290,cabaud,,9,5072
31309,addus,,5,5073
31310,restricted,,11,5074
31313,taiwanese,,5,5075
31314,foxconn,,5,5076
31318,obtain,,14,5077
31343,forterra,,5,5078
31351,fleetcor,,7,5079
31358,trimble,,17,5080
31367,paprec,,5,5081
31368,avesoro,,5,5082
31380,lowe,,5,5083
31381,allianz,,6,5084
31384,equiniti,,7,5085
31386,shandwick,,6,5086
31390,cerberus,,10,5087
31392,corelogic,,8,5088
31407,eurovia,,5,5089
31426,hannifin,,8,5090
31432,totally,,5,5091
31440,amerian,,6,5092
31449,wessanen,,5,5093
31454,natixis,,6,5094
31461,uniti,,7,5095
31476,operationally,,14,5096
31482,biomet,,6,5097
31487,xact,,6,5098
31492,colorectal,,7,5099
31497,realpage,,13,5100
31500,teleflex,,6,5101
31507,altus,,5,5102
31508,alten,,9,5103
31513,allscripts,,6,5104
31514,bloomberg,,5,5105
31526,cantel,,7,5106
31530,huron,,8,5107
31538,recipharm,,6,5108
31544,boxlight,,5,5109
31553,quess,,9,5110
31554,avison,,7,5111
31558,paysafe,,5,5112
31562,evonik,,8,5113
31566,orpea,,5,5114
31567,mitsubishi,,12,5115
31578,divestiture,,9,5116
31579,restructurings,,9,5117
31581,asure,,12,5118
31586,driveline,,6,5119
31587,dana,,5,5120
31592,publ,,16,5121
31593,sweco,,13,5122
31607,go,,8,5123
31626,fortinet,,5,5124
31630,conga,,5,5125
31640,gamigo,,6,5126
31652,jurisdictional,,5,5127
31660,otcqb,,11,5128
31667,alliant,,10,5129
31668,ferguson,,7,5130
31676,permira,,9,5131
31690,cbre,,13,5132
31693,elior,,11,5133
31697,confie,,13,5134
31710,winston,,5,5135
31711,esop,,6,5136
31722,albireo,,8,5137
31724,omnicom,,5,5138
31732,clanwilliam,,6,5139
31737,mediware,,5,5140
31740,servicenow,,11,5141
31741,wipfli,,10,5142
31754,blaine,,5,5143
31763,teledyne,,9,5144
31768,salem,,11,5145
31782,simmons,,7,5146
31786,stackpath,,6,5147
31793,macfarlane,,5,5148
31825,experian,,6,5149
31834,transdigm,,7,5150
31835,vela,,6,5151
31839,magnitude,,7,5152
31844,ninth,,5,5153
31850,neogen,,5,5154
31865,doxim,,5,5155
31872,securitas,,14,5156
31874,comcast,,10,5157
31897,competitiveness,,5,5158
31898,centrica,,6,5159
31934,cbiz,,8,5160
31936,midd,,10,5161
31937,middleby,,10,5162
31943,valeo,,7,5163
31947,playtech,,8,5164
31953,sumitomo,,9,5165
31994,shiseido,,7,5166
32007,telecomputing,,6,5167
32014,elsevier,,8,5168
32015,cinven,,9,5169
32016,tripadvisor,,5,5170
32018,warren,,7,5171
32023,lowering,,10,5172
32024,chegg,,5,5173
32054,stifel,,7,5174
32069,mondi,,6,5175
32070,dubilier,,6,5176
32082,conceptualized,,5,5177
32083,paktor,,5,5178
32086,pfingsten,,5,5179
32115,hearst,,9,5180
32116,heico,,6,5181
32149,restaurateur,,7,5182
32151,wabtec,,6,5183
32152,hennessy,,6,5184
32165,allegion,,5,5185
32175,fedex,,7,5186
32177,csgp,,7,5187
32178,costar,,7,5188
32184,zoopla,,6,5189
32237,prosiebensat,,5,5190
32252,givaudan,,11,5191
32253,exec,,5,5192
32278,adesso,,5,5193
32285,altor,,6,5194
32296,amalgamation,,9,5195
32306,ascendis,,6,5196
32326,wityu,,6,5197
32348,stonegate,,7,5198
32349,euronext,,16,5199
32374,greener,,8,5200
32375,aptiv,,6,5201
32377,begbies,,5,5202
32378,traynor,,5,5203
32381,georg,,5,5204
32382,pipping,,5,5205
32386,minolta,,11,5206
32387,konica,,11,5207
32398,tarsus,,5,5208
32400,hanse,,5,5209
32408,flutter,,6,5210
32426,accorhotels,,14,5211
32429,abry,,6,5212
32448,healthineers,,6,5213
32467,arundel,,8,5214
32545,grubhub,,5,5215
32565,steria,,7,5216
32573,depend,,6,5217
32579,median,,5,5218
32587,zedra,,5,5219
32591,youngest,,6,5220
32602,cognex,,6,5221
32619,wiley,,5,5222
32626,avast,,5,5223
32627,bigblu,,8,5224
32658,trigo,,7,5225
32682,nutanix,,5,5226
32691,hlix,,5,5227
32695,medford,,7,5228
32721,syncsort,,7,5229
32726,bellrock,,7,5230
32738,gryphon,,5,5231
32745,ideagen,,8,5232
32754,myntra,,5,5233
32761,measurability,,5,5234
32762,mmgy,,5,5235
32770,buildup,,6,5236
32771,teleproduction,,9,5237
32783,desired,,6,5238
32790,airborne,,5,5239
32795,apax,,9,5240
32802,aggreko,,5,5241
32807,heidelberg,,7,5242
32821,solera,,5,5243
32829,kingspan,,6,5244
32835,submit,,9,5245
32846,rockyou,,7,5246
32848,virtu,,5,5247
32850,euromoney,,9,5248
32876,standardised,,8,5249
32877,vitec,,11,5250
32895,fosun,,10,5251
32896,devoteam,,10,5252
32899,amcs,,6,5253
32913,mindbody,,5,5254
32934,breedon,,7,5255
32940,visiativ,,12,5256
32951,valsoft,,7,5257
32963,lonza,,5,5258
32976,walmart,,12,5259
32979,nucor,,5,5260
33000,sartorius,,6,5261
33001,beloit,,5,5262
33018,informa,,10,5263
33020,sciens,,5,5264
33036,koninklijke,,13,5265
33043,asrc,,10,5266
33050,stratacache,,8,5267
33056,incomm,,5,5268
33061,homeserve,,6,5269
33066,hump,,5,5270
33068,arch,,5,5271
33071,enroll,,5,5272
33091,animoca,,6,5273
33119,wakefield,,6,5274
33120,cushman,,5,5275
33134,altavia,,9,5276
33147,pleasanton,,6,5277
33148,fresenius,,5,5278
33154,baywa,,7,5279
33165,briggs,,5,5280
33169,dksh,,7,5281
33176,capio,,10,5282
33242,amedisys,,5,5283
33247,paytv,,5,5284
33260,macquarie,,7,5285
33264,reloations,,6,5286
33269,nestḷ,,8,5287
33271,desirable,,6,5288
33282,altice,,7,5289
33295,assystem,,7,5290
33299,bruker,,9,5291
33330,predictable,,10,5292
33346,vaco,,5,5293
33390,timken,,8,5294
33392,altran,,5,5295
33393,nordson,,8,5296
33415,madison,,5,5297
33416,citic,,6,5298
33479,warburg,,7,5299
33480,pincus,,7,5300
33484,ttec,,5,5301
33503,intuit,,5,5302
33530,perficient,,5,5303
33574,umanis,,5,5304
33606,lendingtree,,5,5305
33644,callidus,,5,5306
33661,kape,,5,5307
33712,sandhills,,6,5308
33718,gobain,,12,5309
33721,digi,,6,5310
33726,cegedim,,5,5311
33743,granicus,,7,5312
33768,magazine̢,,5,5313
33769,localflavor,,5,5314
33770,clipper,,6,5315
33794,sante,,6,5316
33799,kerridge,,8,5317
33804,administer,,5,5318
33805,mimecast,,5,5319
33827,pepsico,,5,5320
33831,novartis,,7,5321
33859,aalberts,,6,5322
33916,tridon,,5,5323
33934,psav,,5,5324
33943,akamai̢,,7,5325
33947,pernod,,5,5326
33948,ricard,,5,5327
33962,andritz,,7,5328
34000,ascensus,,17,5329
34052,onex,,5,5330
34055,flexera,,5,5331
34056,derive,,6,5332
34059,webedia,,8,5333
34060,celebrity̢,,7,5334
34077,reuters,,7,5335
34112,gojek,,8,5336
34138,dormakaba,,6,5337
34147,pihlajalinna,,6,5338
34167,xlerate,,5,5339
34186,lehman,,5,5340
34191,ansys,,9,5341
34226,alera,,11,5342
34263,elis,,5,5343
34273,pearl,,5,5344
34276,informing,,7,5345
34277,schneps,,7,5346
34299,alter,,5,5347
34365,epicor,,5,5348
34370,payrolling,,5,5349
34420,addison,,5,5350
34450,globaltranz,,7,5351
34482,easton,,6,5352
34484,qlik,,6,5353
34524,questel,,6,5354
34526,imeg,,6,5355
34527,specialing,,6,5356
34602,billers,,5,5357
34620,edenred,,8,5358
34638,bioivt,,5,5359
